what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1354735794819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735798898
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354735799139
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354735801538
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354735801596
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354735808816
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354735810547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735819607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735918893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735919872
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735921162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735922766
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735928778
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735929042
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354735936809
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736035934
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736037064
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736039546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736083314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736086931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736089658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736090220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736090475
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736090648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736091229
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736132642
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736138136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736142986
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736147164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736180661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736181873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736194427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736195285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736195468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736202049
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736202737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736209152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736210320
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736224969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736226266
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736248620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736250959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736263275
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736329512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736333237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736344077
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354736347873
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736348065
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354736368946
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736369150
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736369210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736378431
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736380748
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736381204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736399267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736401012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736402611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736403681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736408676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736410630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736417065
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736418711
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736423934
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736424160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736426859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736435581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736436156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736436776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736437779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736438924
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736442165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736445027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736448794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736451875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736457326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736462674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736464292
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736481052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736482709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736492013
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736493425
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736494877
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736495792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736498018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736499204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736501679
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736502690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736505661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736507674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736518625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736519833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736523807
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736530857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736535098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736537546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736538953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736541370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736546153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736550652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736554251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736556089
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736557165
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736561103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736562512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736565263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736572994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736573370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736575852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736577360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736577833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354736578324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354736578786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736579089
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736580044
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736581745
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736583518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736585805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736601857
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736603208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736604007
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354736611043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354736621258
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736622268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736628509
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736735508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736747341
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736753652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736756453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736758409
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736761435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736762980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736763329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736765749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736768477
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736771043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736772713
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736773912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736776019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736783331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736786852
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736792130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736807858
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736809405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736810563
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736818175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736820837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736822047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736824247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736825094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736825775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736830189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736833665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736836212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736837103
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736841834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736842810
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736844035
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736845005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736846180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736852182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736853900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736869786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736871247
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736872933
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736878385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736879629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736881177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736882877
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736892012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736893423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736894511
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736895856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736896897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736898039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736899376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736900683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736901794
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736902862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736904151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736906864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736908309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736910413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736914557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354736915407
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736934952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736936418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736939550
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736940918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354736949066
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736950960
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354736954738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736956840
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354736959782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736962911
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354736988838
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354736990509
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736990732
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354736990789
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736992883
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736994528
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736995165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354736995690
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737000968
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737010032
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737011539
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737013020
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737014466
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737015486
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737021661
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737024338
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737025741
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737026283
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354737034031
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737034317
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1354737055679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354737059698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354737060560
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737060631
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354737061735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354737062547
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737062616
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1354737063519
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1354737066611
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1354737069683
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1354737072517
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354737077941
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737078180
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737078251
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354737078532
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737079171
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354737079235
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1354737107274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354737108380
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354737108978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354737114735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354737115430
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354737116501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1354737117086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354737118685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354737119429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354737120739
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354737121472
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354737129747
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354737130474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354737137017
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354737137991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354737139740
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354737145766
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354737146861
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1354737150556
